date,zone_id,temp_c,rainfall_mm,humidity_pct
2024-08-03,Z07,31.0,0.2,34.9
2024-08-04,Z07,28.3,1.7,41.5
2024-08-05,Z07,27.5,0.2,34.6
2024-08-06,Z07,26.8,4.8,30.5
2024-08-07,Z07,28.3,3.6,36.2
2024-08-08,Z07,30.7,0.4,42.4
2024-08-09,Z07,25.7,0.0,48.2
2024-08-10,Z07,27.9,1.6,36.9
2024-08-11,Z07,24.8,0.1,39.9
2024-08-12,Z07,27.1,0.1,41.4
2024-08-13,Z07,28.2,0.3,37.4
2024-08-14,Z07,24.8,1.2,37.1
2024-08-15,Z07,26.7,0.0,42.5
2024-08-16,Z07,27.9,4.4,34.9
2024-08-17,Z07,27.5,2.5,37.2
2024-08-18,Z07,27.8,0.9,40.1
2024-08-19,Z07,25.3,0.1,42.8
2024-08-20,Z07,27.4,0.3,33.7
2024-08-21,Z07,25.7,0.0,40.7
2024-08-22,Z07,27.9,2.4,35.1
2024-08-23,Z07,22.4,3.9,38.2
2024-08-24,Z07,25.9,6.0,45.7
2024-08-25,Z07,26.4,0.7,41.5
2024-08-26,Z07,28.5,3.1,50.3
2024-08-27,Z07,26.1,1.0,41.8
2024-08-28,Z07,26.2,0.6,47.1
2024-08-29,Z07,26.4,0.0,46.4
2024-08-30,Z07,27.8,1.5,42.5
2024-08-31,Z07,24.7,1.0,36.1
2024-09-01,Z07,22.7,0.2,42.3
2024-09-02,Z07,22.2,0.1,40.3
2024-09-03,Z07,26.1,2.5,40.3
2024-09-04,Z07,25.2,0.0,44.1
2024-09-05,Z07,24.2,1.2,36.2
2024-09-06,Z07,23.4,2.1,39.3
2024-09-07,Z07,24.6,1.4,38.7
2024-09-08,Z07,24.5,0.1,42.7
2024-09-09,Z07,24.8,0.0,40.3
2024-09-10,Z07,21.8,0.1,40.8
2024-09-11,Z07,20.5,4.8,45.2
2024-09-12,Z07,21.8,0.3,42.5
2024-09-13,Z07,20.9,0.5,44.9
2024-09-14,Z07,20.6,1.6,39.5
2024-09-15,Z07,25.8,0.2,41.1
2024-09-16,Z07,18.7,1.2,55.7
2024-09-17,Z07,23.4,0.1,42.2
2024-09-18,Z07,24.1,0.2,35.3
2024-09-19,Z07,24.0,0.2,47.8
2024-09-20,Z07,22.6,2.8,42.7
2024-09-21,Z07,24.3,0.7,47.7
2024-09-22,Z07,24.9,1.5,46.3
2024-09-23,Z07,21.0,1.0,49.7
2024-09-24,Z07,22.1,2.2,46.7
2024-09-25,Z07,23.5,1.9,46.2
2024-09-26,Z07,19.4,2.7,53.3
2024-09-27,Z07,20.3,4.9,36.7
2024-09-28,Z07,19.5,5.9,41.4
2024-09-29,Z07,21.2,1.0,44.2
2024-09-30,Z07,16.8,4.0,40.0
2024-10-01,Z07,22.6,1.6,46.3
2024-10-02,Z07,20.8,0.6,46.1
2024-10-03,Z07,20.7,1.9,54.1
2024-10-04,Z07,15.2,0.3,49.0
2024-10-05,Z07,17.4,3.5,48.6
2024-10-06,Z07,21.8,3.5,48.0
2024-10-07,Z07,18.6,6.6,44.9
2024-10-08,Z07,15.6,0.4,54.9
2024-10-09,Z07,18.9,0.9,56.7
2024-10-10,Z07,19.6,0.6,44.9
2024-10-11,Z07,19.1,3.6,59.3
2024-10-12,Z07,17.7,1.5,48.1
2024-10-13,Z07,19.8,0.1,47.9
2024-10-14,Z07,16.3,0.0,54.3
2024-10-15,Z07,18.4,2.2,55.0
2024-10-16,Z07,17.5,1.1,52.1
2024-10-17,Z07,16.8,2.4,51.0
2024-10-18,Z07,16.2,2.1,58.8
2024-10-19,Z07,16.0,15.5,50.1
2024-10-20,Z07,16.5,0.1,53.1
2024-10-21,Z07,15.7,2.0,62.2
2024-10-22,Z07,17.4,0.9,47.3
2024-10-23,Z07,14.9,4.5,51.9
2024-10-24,Z07,18.5,0.1,59.6
2024-10-25,Z07,14.5,0.0,57.4
2024-10-26,Z07,17.0,0.0,59.5
2024-10-27,Z07,16.9,0.6,48.6
2024-10-28,Z07,15.3,10.4,57.1
2024-10-29,Z07,15.0,4.0,54.3
2024-10-30,Z07,13.3,25.1,67.4
2024-10-31,Z07,13.5,11.9,60.3
2024-11-01,Z07,14.7,0.9,56.4
2024-11-02,Z07,14.0,3.4,58.2
2024-11-03,Z07,16.1,3.3,57.3
2024-11-04,Z07,13.0,22.4,60.8
2024-11-05,Z07,12.9,1.9,53.3
2024-11-06,Z07,10.4,0.3,64.6
2024-11-07,Z07,14.4,0.5,51.5
2024-11-08,Z07,14.1,1.9,59.4
2024-11-09,Z07,14.7,1.8,54.5
2024-11-10,Z07,14.6,0.2,59.0
2024-11-11,Z07,14.0,1.1,64.0
2024-11-12,Z07,14.0,8.3,50.8
2024-11-13,Z07,13.4,0.5,58.7
2024-11-14,Z07,13.5,2.3,52.6
2024-11-15,Z07,8.7,0.8,58.7
2024-11-16,Z07,9.9,1.4,53.1
2024-11-17,Z07,9.4,2.0,61.4
2024-11-18,Z07,13.8,2.6,58.7
2024-11-19,Z07,10.0,12.7,64.8
2024-11-20,Z07,10.2,8.2,67.4
2024-11-21,Z07,11.1,1.0,61.5
2024-11-22,Z07,8.8,0.2,66.2
2024-11-23,Z07,11.5,2.6,68.9
2024-11-24,Z07,6.9,1.4,57.6
2024-11-25,Z07,8.5,0.0,69.6
2024-11-26,Z07,10.8,0.2,62.4
2024-11-27,Z07,8.1,3.6,58.0
2024-11-28,Z07,12.6,0.0,64.6
2024-11-29,Z07,10.2,0.4,62.9
2024-11-30,Z07,12.0,0.1,56.5
2024-12-01,Z07,10.5,8.1,58.2
2024-12-02,Z07,9.7,15.9,72.1
2024-12-03,Z07,7.8,4.9,65.5
2024-12-04,Z07,11.2,2.6,71.7
2024-12-05,Z07,10.2,2.0,62.4
2024-12-06,Z07,13.1,2.9,60.7
2024-12-07,Z07,10.7,4.1,56.5
2024-12-08,Z07,8.4,0.0,70.0
2024-12-09,Z07,9.6,0.2,67.4
2024-12-10,Z07,9.7,3.3,63.5
2024-12-11,Z07,10.9,0.0,61.7
2024-12-12,Z07,11.1,0.0,71.5
2024-12-13,Z07,8.4,0.2,65.1
2024-12-14,Z07,6.4,0.8,65.4
2024-12-15,Z07,5.2,1.5,63.4
2024-12-16,Z07,6.4,9.9,64.5
2024-12-17,Z07,7.3,0.1,69.5
2024-12-18,Z07,11.0,0.3,59.8
2024-12-19,Z07,11.0,3.0,67.4
2024-12-20,Z07,9.9,0.0,72.0
2024-12-21,Z07,10.3,0.8,66.9
2024-12-22,Z07,6.8,6.9,72.7
2024-12-23,Z07,5.3,1.1,74.3
2024-12-24,Z07,6.2,0.0,72.3
2024-12-25,Z07,4.3,2.2,65.2
2024-12-26,Z07,5.9,2.9,67.8
2024-12-27,Z07,6.9,5.6,69.9
2024-12-28,Z07,8.1,0.0,65.9
2024-12-29,Z07,8.0,1.8,65.9
2024-12-30,Z07,6.5,5.1,65.7
2024-12-31,Z07,8.7,1.1,81.3
2025-01-01,Z07,6.5,12.1,67.2
2025-01-02,Z07,7.7,0.0,74.1
2025-01-03,Z07,5.7,2.1,64.5
2025-01-04,Z07,9.6,3.4,77.4
2025-01-05,Z07,7.7,28.8,67.1
2025-01-06,Z07,8.9,6.7,69.4
2025-01-07,Z07,5.4,3.8,60.0
2025-01-08,Z07,7.9,0.0,74.8
2025-01-09,Z07,8.7,0.6,76.0
2025-01-10,Z07,3.9,9.5,63.5
2025-01-11,Z07,9.7,6.9,75.4
2025-01-12,Z07,5.4,10.4,62.9
2025-01-13,Z07,8.0,0.0,72.8
2025-01-14,Z07,10.9,0.0,68.2
2025-01-15,Z07,9.4,10.5,76.4
2025-01-16,Z07,5.0,0.1,71.0
2025-01-17,Z07,7.4,14.1,74.5
2025-01-18,Z07,10.0,1.3,76.0
2025-01-19,Z07,6.3,1.1,68.4
2025-01-20,Z07,7.2,14.9,69.8
2025-01-21,Z07,7.2,14.6,64.4
2025-01-22,Z07,8.9,1.0,68.5
2025-01-23,Z07,5.2,5.8,79.6
2025-01-24,Z07,9.1,2.1,73.8
2025-01-25,Z07,6.9,0.4,64.8
2025-01-26,Z07,8.1,2.8,78.2
2025-01-27,Z07,7.8,6.0,71.9
2025-01-28,Z07,9.3,20.7,74.1
2025-01-29,Z07,8.2,0.3,72.4
2025-01-30,Z07,10.9,6.4,72.1
2025-01-31,Z07,10.2,0.3,60.0
2025-02-01,Z07,7.1,3.3,75.5
2025-02-02,Z07,11.0,0.0,58.6
2025-02-03,Z07,9.2,0.5,74.9
2025-02-04,Z07,9.0,2.0,70.3
2025-02-05,Z07,10.3,0.6,74.0
2025-02-06,Z07,7.0,2.2,70.5
2025-02-07,Z07,6.5,0.5,74.9
2025-02-08,Z07,9.1,0.0,69.7
2025-02-09,Z07,8.1,1.0,71.0
2025-02-10,Z07,13.0,5.2,71.5
2025-02-11,Z07,8.0,1.7,78.8
2025-02-12,Z07,9.6,2.7,72.4
2025-02-13,Z07,9.9,0.6,62.7
2025-02-14,Z07,11.9,0.0,66.4
2025-02-15,Z07,8.0,3.4,72.1
2025-02-16,Z07,7.0,0.0,75.4
2025-02-17,Z07,12.6,0.0,65.3
2025-02-18,Z07,10.3,1.6,80.1
2025-02-19,Z07,11.7,0.4,69.6
2025-02-20,Z07,11.9,5.0,70.8
2025-02-21,Z07,12.4,11.2,62.3
2025-02-22,Z07,10.0,5.2,74.0
2025-02-23,Z07,9.6,1.8,66.1
2025-02-24,Z07,7.3,0.6,64.5
2025-02-25,Z07,9.3,3.9,66.5
2025-02-26,Z07,11.3,9.8,74.9
2025-02-27,Z07,10.1,1.6,70.1
2025-02-28,Z07,9.4,13.8,63.2
2025-03-01,Z07,11.7,0.1,64.9
2025-03-02,Z07,14.2,6.4,74.4
2025-03-03,Z07,11.8,3.8,66.1
2025-03-04,Z07,10.0,1.3,69.9
2025-03-05,Z07,14.5,0.0,71.0
2025-03-06,Z07,11.0,2.3,49.7
2025-03-07,Z07,15.2,14.2,72.9
2025-03-08,Z07,12.2,5.0,62.2
2025-03-09,Z07,13.1,10.0,64.5
2025-03-10,Z07,15.8,7.7,73.8
2025-03-11,Z07,10.8,3.6,73.2
2025-03-12,Z07,11.5,1.5,68.2
2025-03-13,Z07,12.9,0.2,69.2
2025-03-14,Z07,13.4,0.2,70.3
2025-03-15,Z07,18.6,1.2,72.4
2025-03-16,Z07,12.4,1.1,72.8
2025-03-17,Z07,11.9,0.2,65.4
2025-03-18,Z07,12.7,2.7,60.9
2025-03-19,Z07,15.0,3.8,63.2
2025-03-20,Z07,15.6,0.5,64.9
2025-03-21,Z07,13.6,0.0,63.8
2025-03-22,Z07,15.1,7.5,58.8
2025-03-23,Z07,18.8,5.6,65.8
2025-03-24,Z07,15.5,8.7,55.6
2025-03-25,Z07,16.2,0.3,63.6
2025-03-26,Z07,19.2,0.3,63.7
2025-03-27,Z07,14.7,1.3,63.3
2025-03-28,Z07,14.8,0.0,66.8
2025-03-29,Z07,15.5,1.3,65.9
2025-03-30,Z07,15.6,1.1,73.2
2025-03-31,Z07,13.5,0.0,59.3
2025-04-01,Z07,17.2,2.9,63.0
2025-04-02,Z07,17.5,14.5,62.5
2025-04-03,Z07,17.0,3.0,62.0
2025-04-04,Z07,17.9,0.2,54.6
2025-04-05,Z07,18.1,11.2,54.7
2025-04-06,Z07,15.5,0.3,60.5
2025-04-07,Z07,18.6,0.1,52.3
2025-04-08,Z07,19.3,4.1,58.3
2025-04-09,Z07,15.6,0.2,56.5
2025-04-10,Z07,21.3,5.2,58.0
2025-04-11,Z07,16.6,7.0,64.9
2025-04-12,Z07,17.0,0.3,53.6
2025-04-13,Z07,19.6,0.1,63.1
2025-04-14,Z07,20.3,0.8,55.6
2025-04-15,Z07,21.0,1.7,56.0
2025-04-16,Z07,20.8,0.6,60.3
2025-04-17,Z07,19.0,4.1,56.3
2025-04-18,Z07,20.3,2.9,53.0
2025-04-19,Z07,19.8,0.8,55.3
2025-04-20,Z07,20.8,0.0,48.0
2025-04-21,Z07,20.8,0.3,58.6
2025-04-22,Z07,20.0,2.5,40.9
2025-04-23,Z07,20.4,2.4,60.6
2025-04-24,Z07,17.9,0.3,59.0
2025-04-25,Z07,22.9,4.6,63.7
2025-04-26,Z07,22.2,1.6,66.3
2025-04-27,Z07,17.6,1.4,59.8
2025-04-28,Z07,23.4,0.0,51.7
2025-04-29,Z07,22.1,1.6,65.5
2025-04-30,Z07,20.7,1.3,48.4
2025-05-01,Z07,20.7,1.3,44.6
2025-05-02,Z07,21.5,12.5,63.1
2025-05-03,Z07,21.2,0.7,56.6
2025-05-04,Z07,21.6,1.5,43.9
2025-05-05,Z07,26.3,3.0,46.3
2025-05-06,Z07,24.1,0.4,55.6
2025-05-07,Z07,27.2,18.3,48.2
2025-05-08,Z07,24.1,5.9,48.7
2025-05-09,Z07,24.9,0.2,61.9
2025-05-10,Z07,22.5,0.6,62.5
2025-05-11,Z07,23.9,0.3,52.3
2025-05-12,Z07,24.2,1.5,50.5
2025-05-13,Z07,25.7,2.7,55.6
2025-05-14,Z07,24.6,1.6,48.0
2025-05-15,Z07,25.5,3.8,39.4
2025-05-16,Z07,25.6,6.5,36.5
2025-05-17,Z07,24.6,3.1,49.7
2025-05-18,Z07,24.6,0.1,54.2
2025-05-19,Z07,24.3,1.0,49.7
2025-05-20,Z07,27.6,1.0,53.4
2025-05-21,Z07,25.2,13.2,53.6
2025-05-22,Z07,26.5,0.2,55.8
2025-05-23,Z07,25.8,0.0,49.6
2025-05-24,Z07,28.1,0.8,49.8
2025-05-25,Z07,22.7,1.3,48.0
2025-05-26,Z07,27.0,0.7,46.6
2025-05-27,Z07,24.3,5.9,39.8
2025-05-28,Z07,27.4,2.6,53.3
2025-05-29,Z07,26.6,2.8,45.3
2025-05-30,Z07,24.3,2.7,44.8
2025-05-31,Z07,27.7,2.2,44.1
2025-06-01,Z07,27.6,0.1,39.9
2025-06-02,Z07,26.9,1.8,46.0
2025-06-03,Z07,27.3,3.1,48.8
2025-06-04,Z07,27.8,1.0,42.4
2025-06-05,Z07,29.8,0.4,51.0
2025-06-06,Z07,27.2,0.1,43.7
2025-06-07,Z07,29.7,1.7,37.7
2025-06-08,Z07,27.9,5.5,52.0
2025-06-09,Z07,30.4,1.9,46.0
2025-06-10,Z07,27.7,0.2,49.1
2025-06-11,Z07,27.1,10.1,49.0
2025-06-12,Z07,26.4,0.3,39.7
2025-06-13,Z07,28.4,0.1,41.6
2025-06-14,Z07,27.1,0.3,49.2
2025-06-15,Z07,31.1,1.4,53.1
2025-06-16,Z07,27.1,0.1,44.0
2025-06-17,Z07,27.5,1.0,40.4
2025-06-18,Z07,29.9,0.1,51.8
2025-06-19,Z07,31.0,0.1,40.1
2025-06-20,Z07,30.3,0.2,44.7
2025-06-21,Z07,30.9,10.9,40.8
2025-06-22,Z07,28.9,7.9,44.1
2025-06-23,Z07,29.0,0.1,37.9
2025-06-24,Z07,32.8,0.2,40.6
2025-06-25,Z07,32.3,0.0,39.2
2025-06-26,Z07,30.6,0.4,45.5
2025-06-27,Z07,31.3,1.1,42.9
2025-06-28,Z07,30.9,0.6,46.3
2025-06-29,Z07,27.2,1.5,37.7
2025-06-30,Z07,29.4,0.0,40.6
2025-07-01,Z07,32.2,3.4,44.7
2025-07-02,Z07,30.8,2.9,45.7
2025-07-03,Z07,29.4,0.0,34.1
2025-07-04,Z07,32.3,0.1,42.8
2025-07-05,Z07,30.2,0.8,37.1
2025-07-06,Z07,31.0,0.0,45.6
2025-07-07,Z07,30.3,0.1,50.2
2025-07-08,Z07,30.6,0.5,27.8
2025-07-09,Z07,30.7,0.1,37.5
2025-07-10,Z07,32.0,0.1,42.0
2025-07-11,Z07,32.2,0.0,40.6
2025-07-12,Z07,28.8,0.1,45.2
2025-07-13,Z07,30.3,0.5,40.9
2025-07-14,Z07,31.9,0.6,37.8
2025-07-15,Z07,29.4,1.8,35.3
2025-07-16,Z07,27.2,0.7,34.4
2025-07-17,Z07,27.9,0.4,36.5
2025-07-18,Z07,28.0,0.1,37.4
2025-07-19,Z07,28.7,2.1,42.1
2025-07-20,Z07,28.1,0.0,39.3
2025-07-21,Z07,31.3,5.5,36.8
2025-07-22,Z07,28.9,6.7,35.0
2025-07-23,Z07,31.6,0.5,36.5
2025-07-24,Z07,27.3,0.2,37.2
2025-07-25,Z07,28.6,0.0,36.3
2025-07-26,Z07,29.4,0.1,43.4
2025-07-27,Z07,30.6,0.7,46.8
2025-07-28,Z07,31.2,2.0,34.1
2025-07-29,Z07,28.1,0.1,45.6
2025-07-30,Z07,30.8,1.0,43.5
2025-07-31,Z07,25.9,0.1,40.9
2025-08-01,Z07,30.4,0.0,47.7
2025-08-02,Z07,26.4,0.1,39.2
2025-08-03,Z07,29.5,0.6,42.1
2025-08-04,Z07,30.7,2.6,40.7
2025-08-05,Z07,30.2,0.1,40.4
2025-08-06,Z07,25.5,2.5,42.5
2025-08-07,Z07,27.6,3.6,40.5
2025-08-08,Z07,29.6,1.1,42.6
2025-08-09,Z07,29.5,0.1,37.0
2025-08-10,Z07,28.6,0.0,37.2
2025-08-11,Z07,24.1,0.2,37.1
2025-08-12,Z07,30.1,1.0,38.7
2025-08-13,Z07,30.3,1.8,45.6
2025-08-14,Z07,28.0,0.5,38.3
2025-08-15,Z07,28.0,0.0,44.0
2025-08-16,Z07,28.4,1.9,42.1
2025-08-17,Z07,30.0,3.3,38.7
2025-08-18,Z07,27.7,0.7,47.5
2025-08-19,Z07,26.8,1.8,44.8
2025-08-20,Z07,27.7,1.1,41.2
2025-08-21,Z07,26.9,1.5,40.9
2025-08-22,Z07,26.8,0.0,41.9
2025-08-23,Z07,23.5,10.2,33.9
2025-08-24,Z07,27.5,4.6,37.5
2025-08-25,Z07,28.5,0.4,44.1
2025-08-26,Z07,28.1,1.2,33.9
2025-08-27,Z07,27.8,0.3,38.3
2025-08-28,Z07,25.9,1.7,40.2
2025-08-29,Z07,26.1,0.9,56.8
2025-08-30,Z07,27.8,0.3,45.8
2025-08-31,Z07,27.1,0.2,48.0
2025-09-01,Z07,28.1,0.1,38.7
2025-09-02,Z07,24.0,0.4,44.6
2025-09-03,Z07,23.9,1.5,34.2
2025-09-04,Z07,24.3,0.8,41.5
2025-09-05,Z07,23.1,1.0,45.8
2025-09-06,Z07,22.2,0.2,36.4
2025-09-07,Z07,25.3,5.2,45.6
2025-09-08,Z07,25.0,3.2,46.2
2025-09-09,Z07,24.6,3.4,41.0
2025-09-10,Z07,24.6,1.3,40.0
2025-09-11,Z07,21.2,0.6,40.7
2025-09-12,Z07,22.8,2.4,42.8
2025-09-13,Z07,22.9,0.1,43.1
2025-09-14,Z07,23.4,1.5,47.4
2025-09-15,Z07,20.5,0.1,42.4
2025-09-16,Z07,21.3,0.1,53.3
2025-09-17,Z07,22.0,1.1,53.4
2025-09-18,Z07,24.5,1.9,46.9
2025-09-19,Z07,22.9,3.1,44.1
2025-09-20,Z07,24.1,1.9,43.4
2025-09-21,Z07,21.8,4.3,47.9
2025-09-22,Z07,21.9,0.6,49.0
2025-09-23,Z07,22.6,0.1,45.7
2025-09-24,Z07,21.2,3.1,45.0
2025-09-25,Z07,20.2,0.1,48.9
2025-09-26,Z07,18.5,0.1,47.7
2025-09-27,Z07,19.9,1.1,44.7
2025-09-28,Z07,22.3,2.8,48.4
2025-09-29,Z07,22.9,0.0,45.0
2025-09-30,Z07,19.0,0.1,44.5
2025-10-01,Z07,17.1,2.5,48.5
2025-10-02,Z07,21.7,0.0,45.9
2025-10-03,Z07,20.0,3.6,45.3
2025-10-04,Z07,17.2,1.9,54.4
2025-10-05,Z07,13.9,2.0,47.5
2025-10-06,Z07,17.6,0.2,58.9
2025-10-07,Z07,18.3,1.9,53.1
2025-10-08,Z07,16.8,7.4,46.1
2025-10-09,Z07,20.0,4.5,56.2
2025-10-10,Z07,17.1,0.4,47.1
2025-10-11,Z07,18.4,0.0,60.8
2025-10-12,Z07,22.4,0.0,52.3
2025-10-13,Z07,18.2,2.8,54.1
2025-10-14,Z07,17.6,17.0,51.8
2025-10-15,Z07,17.4,1.4,53.3
2025-10-16,Z07,18.6,3.7,51.0
2025-10-17,Z07,18.2,5.8,47.8
2025-10-18,Z07,15.2,4.4,54.4
2025-10-19,Z07,16.1,0.8,58.1
2025-10-20,Z07,15.4,0.0,47.2
2025-10-21,Z07,16.0,3.7,61.2
2025-10-22,Z07,19.6,9.8,56.7
2025-10-23,Z07,17.2,0.0,51.8
2025-10-24,Z07,15.8,0.3,52.0
2025-10-25,Z07,18.0,0.0,63.8
2025-10-26,Z07,15.9,0.4,59.4
2025-10-27,Z07,12.4,0.1,60.7
2025-10-28,Z07,18.2,0.0,54.0
2025-10-29,Z07,14.7,5.5,58.3
2025-10-30,Z07,10.8,2.6,57.5
2025-10-31,Z07,11.8,0.3,55.2
2025-11-01,Z07,16.5,4.4,56.8
2025-11-02,Z07,11.4,8.8,62.1
2025-11-03,Z07,16.5,1.9,64.8
2025-11-04,Z07,14.1,3.2,55.8
2025-11-05,Z07,15.1,0.1,50.7
2025-11-06,Z07,13.1,1.4,65.8
2025-11-07,Z07,14.4,0.1,66.1
2025-11-08,Z07,13.8,0.1,60.1
2025-11-09,Z07,13.0,0.2,67.3
2025-11-10,Z07,11.0,0.3,60.2
2025-11-11,Z07,13.4,1.3,54.3
2025-11-12,Z07,9.4,6.9,52.5
2025-11-13,Z07,14.1,2.4,52.7
2025-11-14,Z07,12.7,0.0,59.6
2025-11-15,Z07,13.0,0.1,57.5
2025-11-16,Z07,7.3,0.7,57.2
2025-11-17,Z07,9.8,2.4,59.8
2025-11-18,Z07,10.8,1.1,64.8
2025-11-19,Z07,12.8,1.4,58.0
2025-11-20,Z07,9.7,8.9,57.4
2025-11-21,Z07,15.9,11.4,58.9
2025-11-22,Z07,10.7,1.1,66.1
2025-11-23,Z07,9.2,5.9,61.4
2025-11-24,Z07,10.5,17.8,63.4
2025-11-25,Z07,9.0,0.2,69.9
2025-11-26,Z07,8.5,0.0,76.6
2025-11-27,Z07,12.3,0.0,65.8
2025-11-28,Z07,11.3,1.0,65.6
2025-11-29,Z07,11.2,0.5,57.1
2025-11-30,Z07,12.4,0.0,65.1
2025-12-01,Z07,10.9,1.7,63.8
2025-12-02,Z07,7.9,0.1,68.2
2025-12-03,Z07,11.0,1.0,62.0
2025-12-04,Z07,7.6,0.1,65.1
2025-12-05,Z07,8.7,0.6,67.4
2025-12-06,Z07,9.3,4.9,74.0
2025-12-07,Z07,9.1,0.1,72.5
2025-12-08,Z07,6.0,2.6,71.3
2025-12-09,Z07,7.4,1.1,68.8
2025-12-10,Z07,9.0,2.5,63.1
2025-12-11,Z07,7.8,0.0,69.1
2025-12-12,Z07,10.9,0.4,61.8
2025-12-13,Z07,11.1,2.4,64.8
2025-12-14,Z07,6.7,1.0,74.9
2025-12-15,Z07,8.7,27.3,68.9
2025-12-16,Z07,11.4,4.3,67.5
2025-12-17,Z07,8.2,1.6,68.3
2025-12-18,Z07,7.7,0.0,66.2
2025-12-19,Z07,9.9,3.3,56.1
2025-12-20,Z07,7.8,7.4,60.7
2025-12-21,Z07,10.5,16.1,70.3
2025-12-22,Z07,7.1,1.1,62.7
2025-12-23,Z07,7.2,0.2,66.9
2025-12-24,Z07,9.4,0.3,61.5
2025-12-25,Z07,8.2,31.4,64.2
2025-12-26,Z07,8.1,0.0,67.9
2025-12-27,Z07,4.5,1.7,72.6
2025-12-28,Z07,7.2,6.0,73.8
2025-12-29,Z07,9.4,6.6,64.6
2025-12-30,Z07,6.4,0.4,69.9
2025-12-31,Z07,9.0,0.2,61.4
2023-01-01,Z08,3.7,3.9,67.9
2023-01-02,Z08,5.3,5.5,76.0
2023-01-03,Z08,3.4,3.5,76.3
2023-01-04,Z08,5.9,1.8,70.8
2023-01-05,Z08,5.0,0.2,75.1
2023-01-06,Z08,3.9,0.6,68.4
2023-01-07,Z08,3.1,4.2,74.8
2023-01-08,Z08,2.5,13.3,69.8
2023-01-09,Z08,0.9,0.0,74.8
2023-01-10,Z08,1.2,3.3,75.4
2023-01-11,Z08,5.3,7.0,73.1
2023-01-12,Z08,6.2,0.0,65.8
2023-01-13,Z08,1.6,0.9,67.5
2023-01-14,Z08,3.7,1.2,73.4
2023-01-15,Z08,0.7,14.0,74.2
2023-01-16,Z08,1.8,24.9,70.6
2023-01-17,Z08,4.1,8.7,68.2
2023-01-18,Z08,2.7,2.6,70.8
2023-01-19,Z08,0.2,10.9,68.5
2023-01-20,Z08,6.8,0.2,68.5
2023-01-21,Z08,3.7,5.0,79.7
2023-01-22,Z08,1.8,1.0,67.6
2023-01-23,Z08,4.1,0.0,72.5
2023-01-24,Z08,3.7,0.5,70.8
2023-01-25,Z08,4.7,2.4,63.9
2023-01-26,Z08,3.4,2.1,63.7
2023-01-27,Z08,4.6,2.3,69.6
2023-01-28,Z08,5.8,4.4,60.2
2023-01-29,Z08,1.8,0.9,79.1
2023-01-30,Z08,3.0,1.8,68.2
2023-01-31,Z08,5.8,3.0,67.7
2023-02-01,Z08,3.4,2.8,76.0
2023-02-02,Z08,4.3,2.0,69.2
2023-02-03,Z08,3.7,1.0,73.1
2023-02-04,Z08,3.9,11.4,67.0
2023-02-05,Z08,3.8,1.0,70.0
2023-02-06,Z08,2.5,0.7,74.6
2023-02-07,Z08,5.7,0.5,65.4
2023-02-08,Z08,6.9,2.2,72.3
2023-02-09,Z08,4.7,4.2,57.5
2023-02-10,Z08,6.9,5.4,75.8
2023-02-11,Z08,4.4,3.4,66.7
2023-02-12,Z08,4.4,8.4,69.0
2023-02-13,Z08,6.2,5.0,68.8
2023-02-14,Z08,6.3,0.0,64.4
2023-02-15,Z08,5.5,21.5,63.9
2023-02-16,Z08,7.0,13.7,71.7
2023-02-17,Z08,3.6,5.7,71.8
2023-02-18,Z08,5.5,2.7,64.4
2023-02-19,Z08,7.9,3.1,71.5
2023-02-20,Z08,8.0,5.4,71.4
2023-02-21,Z08,7.9,6.0,66.7
2023-02-22,Z08,8.4,2.0,62.0
2023-02-23,Z08,6.0,5.9,68.1
2023-02-24,Z08,3.7,2.5,70.0
2023-02-25,Z08,6.5,0.0,67.8
2023-02-26,Z08,8.2,13.5,65.0
2023-02-27,Z08,8.7,20.3,70.1
2023-02-28,Z08,6.4,2.4,74.0
2023-03-01,Z08,5.8,0.0,63.7
2023-03-02,Z08,6.1,4.0,65.9
2023-03-03,Z08,6.8,0.8,81.0
2023-03-04,Z08,4.5,0.1,68.6
2023-03-05,Z08,7.2,6.7,60.6
2023-03-06,Z08,8.3,3.4,64.4
2023-03-07,Z08,8.2,5.6,62.8
2023-03-08,Z08,8.0,0.1,68.4
2023-03-09,Z08,7.5,0.4,67.8
2023-03-10,Z08,7.9,0.1,62.9
2023-03-11,Z08,8.1,2.7,75.2
2023-03-12,Z08,10.5,8.9,66.2
2023-03-13,Z08,9.4,1.4,63.3
2023-03-14,Z08,15.3,6.5,59.3
2023-03-15,Z08,9.1,2.5,60.7
2023-03-16,Z08,10.7,2.8,58.8
2023-03-17,Z08,9.5,1.2,63.9
2023-03-18,Z08,9.7,0.5,60.2
2023-03-19,Z08,13.2,0.4,68.4
2023-03-20,Z08,12.4,0.0,61.3
2023-03-21,Z08,7.6,0.5,68.2
2023-03-22,Z08,9.1,0.0,66.3
2023-03-23,Z08,10.9,8.7,66.8
2023-03-24,Z08,10.4,0.3,67.9
2023-03-25,Z08,8.8,4.1,73.1
2023-03-26,Z08,11.9,1.2,58.7
2023-03-27,Z08,8.5,0.5,67.0
2023-03-28,Z08,12.3,4.2,64.5
2023-03-29,Z08,13.6,4.1,67.6
2023-03-30,Z08,14.0,5.6,62.6
2023-03-31,Z08,12.4,0.3,67.7
2023-04-01,Z08,15.5,7.7,55.1
